pc11_state_id,pc11_district_id,n_villages,shg_per_1000hh,bpl_share,villages_per_100k_pop,viirs_mean,log_viirs,ec13_count_all,ec13_emp_all,estab_per_1000pop,nonfarm_emp_per_1000pop,idx_output_market,idx_input_supply,idx_postharvest,idx_connectivity,m_mandi_vshare,m_mandi_n,m_regular_market_vshare,m_regular_market_n,m_weekly_haat_vshare,m_weekly_haat_n,m_fpo_vshare,m_fpo_n,m_fert_shop_vshare,m_fert_shop_n,m_seed_centre_vshare,m_seed_centre_n,m_soil_test_vshare,m_soil_test_n,m_custom_hire_vshare,m_custom_hire_n,m_storage_vshare,m_storage_n,m_farmgate_proc_vshare,m_farmgate_proc_n,m_pasture_vshare,m_pasture_n,m_livestock_ext_vshare,m_livestock_ext_n,m_pds_vshare,m_pds_n,m_pucca_road_vshare,m_pucca_road_n,m_public_transport_vshare,m_public_transport_n,m_bank_vshare,m_bank_n,m_atm_vshare,m_atm_n,m_railway_vshare,m_railway_n,m_no_electricity_vshare,m_no_electricity_n,m_vet_vshare,m_vet_n,m_milk_route_vshare,m_milk_route_n,m_csc_vshare,m_csc_n
29,561,249,53.84282178217822,0.6487561881188119,35.57442698741751,0.7722745727514962,0.5722637909419551,32071.0,81717.0,45.81957622142438,116.74841165183922,0.48941239937067454,0.23800094274272024,1.0958405482298148,0.7672049675078303,0.01606425702811245,4.0,0.01606425702811245,4.0,0.42168674698795183,105.0,0.5421686746987951,135.0,0.18473895582329317,46.0,0.14056224899598393,35.0,0.060240963855421686,15.0,0.1285140562248996,32.0,0.19678714859437751,49.0,0.22088353413654618,55.0,0.2931726907630522,73.0,0.27309236947791166,68.0,0.5220883534136547,130.0,0.42168674698795183,105.0,0.927710843373494,231.0,0.26104417670682734,65.0,0.10441767068273092,26.0,0.07228915662650602,18.0,0.020080321285140562,5.0,0.2971887550200803,74.0,0.4538152610441767,113.0,0.46586345381526106,116.0
29,562,321,62.27724432890268,0.6993322571176989,31.221975602117258,1.4222378637421582,0.8846918499462048,62363.0,160880.0,60.657198270244194,156.4794839522936,0.05595115123658038,0.2352721567610922,0.7802255704036728,0.7119617579385855,0.006230529595015576,2.0,0.012461059190031152,4.0,0.2897196261682243,93.0,0.4143302180685358,133.0,0.17757009345794392,57.0,0.14953271028037382,48.0,0.04672897196261682,15.0,0.14330218068535824,46.0,0.16199376947040497,52.0,0.19314641744548286,62.0,0.29283489096573206,94.0,0.27414330218068533,88.0,0.5264797507788161,169.0,0.4953271028037383,159.0,0.9252336448598131,297.0,0.2772585669781931,89.0,0.13707165109034267,44.0,0.0529595015576324,17.0,0.04361370716510903,14.0,0.2897196261682243,93.0,0.470404984423676,151.0,0.43613707165109034,140.0
29,563,1215,51.28322047680931,0.7385224535084319,116.45103258041111,0.2787481879661073,0.24588162124739296,50475.0,120520.0,48.3774968682819,115.51175676206707,-0.5900002403122928,-0.5893678493342764,-0.5966166866439364,-0.11344125852194133,0.007407407407407408,9.0,0.01810699588477366,22.0,0.046626323740174204,56.65098334431166,0.15584281206229492,189.34901665568833,0.05432098765432099,66.0,0.023045267489711935,28.0,0.0049382716049382715,6.0,0.02880658436213992,35.0,0.029916886136369003,36.34901665568834,0.03868312757201646,47.0,0.14432017831743896,175.34901665568833,0.1868312757201646,227.0,0.2403292181069959,292.0,0.4886016323821495,593.6509833443116,0.7950617283950617,966.0,0.10506253773194375,127.65098334431165,0.053210685880091896,64.65098334431165,0.011522633744855968,14.0,0.012345679012345678,15.0,0.0897119341563786,109.0,0.1821802606219657,221.34901665568833,0.18819010974840467,228.65098334431167
29,564,626,60.265640516385304,0.7781814066242188,47.28878870447604,1.1190233747355198,0.7509553102472745,48536.0,101826.0,36.664674897131775,76.92057825274725,-0.12794822575317225,-0.0865280867948166,0.4760680227664581,0.35959832994014423,0.007987220447284345,5.0,0.006389776357827476,4.0,0.22347175329644067,139.89331756357186,0.3651681119732238,228.5952380952381,0.18673053923893268,116.89331756357186,0.0926517571884984,58.0,0.03035143769968051,19.0,0.0670926517571885,42.0,0.1389776357827476,87.0,0.1485623003194888,93.0,0.27432430862183943,171.7270171972715,0.13682884349059155,85.6548560251103,0.43826961111306156,274.35677655677654,0.5443076222553128,340.7365715318258,0.9057507987220448,567.0,0.16718028119027206,104.6548560251103,0.08559878854466338,53.584841628959275,0.02875399361022364,18.0,0.01757188498402556,11.0,0.20270498013350136,126.89331756357186,0.47935047490058985,300.07339728776924,0.34824281150159747,218.0
29,565,427,39.720870443485445,0.6336681663759067,33.550138993432974,1.4226575836887854,0.8848651126934535,80166.0,218262.0,62.98783237816271,171.49228189659644,-0.24381040829363676,0.25134274773347165,1.0578761910405579,0.3651876732662353,0.00936768149882904,4.0,0.0234192037470726,10.0,0.16393442622950818,70.0,0.3770491803278688,161.0,0.2505854800936768,107.0,0.1053864168618267,45.0,0.04918032786885246,21.0,0.1451990632318501,62.0,0.18969555035128804,81.0,0.2224824355971897,95.0,0.19672131147540983,84.0,0.1756440281030445,75.0,0.5597189695550351,239.0,0.5011709601873536,214.0,0.9250585480093677,395.0,0.22482435597189696,96.0,0.12646370023419204,54.0,0.0234192037470726,10.0,0.0234192037470726,10.0,0.24355971896955503,104.0,0.3583138173302108,153.0,0.4168618266978923,178.0
29,566,931,47.28497973288447,0.6181782495041025,69.79920919220348,0.9638153269437312,0.6748891764602125,44350.0,96153.0,33.250214045910035,72.08811344208316,-0.43390373572857,-0.35779264659827953,-0.14806281548471326,0.1299430160247686,0.010741138560687433,10.0,0.022556390977443608,21.0,0.09204742346848117,85.69615124915597,0.251811687672081,234.43668122270742,0.06948668091565849,64.69209993247806,0.04585617608214614,42.69209993247806,0.03296680980932122,30.692099932478055,0.06319744572195415,58.83682196713932,0.055372104419435776,51.55142921449471,0.1188458751779613,110.64550979068197,0.23329960250111367,217.20192992853683,0.14426197644202143,134.30790006752196,0.3668778934235151,341.5633187772926,0.5118832639927955,476.5633187772926,0.8656813732991686,805.949358541526,0.1305117235067025,121.50641458474004,0.08432482769574655,78.50641458474004,0.02040816326530612,19.0,0.04296455424274973,40.0,0.14830261370787606,138.06973336203262,0.28708523148507686,267.27635051260654,0.2288473729243314,213.05690419255254
29,567,638,40.45469196903982,0.7174291787881137,58.76376872864863,1.0878684018729996,0.7361436421112825,55283.0,112819.0,50.919081922035765,103.9133169936898,-0.2620833103770042,-0.11950793955645156,-0.030702684832472783,-0.011715195909993398,0.003134796238244514,2.0,0.007836990595611285,5.0,0.18479833552073346,117.90133806222795,0.3463949843260188,221.0,0.22479236698071536,143.4175301336964,0.06583072100313479,42.0,0.01567398119122257,10.0,0.0768025078369906,49.0,0.07523510971786834,48.0,0.1174002163984764,74.90133806222795,0.2349550753326457,149.90133806222795,0.16690252026415603,106.48380792853155,0.438871473354232,280.0,0.48978653280334095,312.4838079285315,0.8023531944549028,511.901338062228,0.15739424785845832,100.4175301336964,0.10567010992742383,67.4175301336964,0.012539184952978056,8.0,0.04075235109717868,26.0,0.21457889978405634,136.90133806222795,0.43087984022292786,274.901338062228,0.3188362541280508,203.4175301336964
29,568,1442,57.58633514516861,0.6980683993407786,120.7113767542703,0.5131034491770207,0.41416280601612515,75785.0,171473.0,63.44044165965586,143.54189948810674,-0.5494633277457656,-0.4192259067958876,-0.06563909571015134,-0.31457571725940536,0.0034674063800277394,5.0,0.013869625520110958,20.0,0.07420249653259361,107.0,0.22330097087378642,322.0,0.09223300970873786,133.0,0.040915395284327326,59.0,0.019417475728155338,28.0,0.043689320388349516,63.0,0.08807212205270458,127.0,0.08599167822468794,124.0,0.21220527045769763,306.0,0.16712898751733704,241.0,0.26490984743411927,382.0,0.37725381414701803,544.0,0.7600554785020804,1096.0,0.0970873786407767,140.0,0.0651872399445215,94.0,0.012482662968099861,18.0,0.024271844660194174,35.0,0.11650485436893204,168.0,0.33079056865464634,477.0,0.25589459084604715,369.0
29,569,120,50.7017300076426,0.6533557979573403,26.372872862973146,0.4711962649835859,0.38607585554971213,72362.0,176923.0,159.03281884253857,388.83064879464985,0.12465080216562889,0.4629863301635703,0.39500970902568255,1.2873538112258653,0.016666666666666666,2.0,0.09166666666666666,11.0,0.225,27.0,0.5416666666666666,65.0,0.2916666666666667,35.0,0.06666666666666667,8.0,0.041666666666666664,5.0,0.275,33.0,0.125,15.0,0.15,18.0,0.5166666666666667,62.0,0.38333333333333336,46.0,0.8666666666666667,104.0,0.675,81.0,0.9916666666666667,119.0,0.6,72.0,0.44166666666666665,53.0,0.025,3.0,0.0,0.0,0.35,42.0,0.925,111.0,0.7083333333333334,85.0
29,570,861,45.068579551338175,0.7615672098430719,101.5856085874645,0.4662067417496132,0.3826786179072766,61620.0,149627.0,72.7027317207847,176.5383258550122,-0.490961549337191,-0.35068819135418616,-0.27545198270366533,0.08135663668729434,0.004645760743321719,4.0,0.015098722415795587,13.0,0.09175377468060394,79.0,0.2415795586527294,208.0,0.11846689895470383,102.0,0.04065040650406504,35.0,0.023228803716608595,20.0,0.053426248548199766,46.0,0.053426248548199766,46.0,0.08710801393728224,75.0,0.2706155632984901,233.0,0.13356562137049943,115.0,0.34843205574912894,300.0,0.5238095238095238,451.0,0.8548199767711963,736.0,0.14982578397212543,129.0,0.08826945412311266,76.0,0.011614401858304297,10.0,0.011614401858304297,10.0,0.15563298490127758,134.0,0.23925667828106853,206.0,0.24390243902439024,210.0
29,571,2525,47.16855693072865,0.6860490606178217,106.09052021329026,1.190519583459207,0.7841387684095324,116487.0,262262.0,48.943233378556606,110.1921267809027,-0.38378333962674277,-0.18667799939004265,-0.06443187214910347,0.0637692776664004,0.013861386138613862,35.0,0.019801980198019802,50.0,0.10523300381731927,265.71333463873117,0.30488600257835863,769.8371565103555,0.08277227722772278,209.0,0.06574204690775336,165.99866844207722,0.03920792079207921,99.0,0.1063372452130945,268.5015441630636,0.05722833432200539,144.5015441630636,0.1386989619017009,350.2148788017948,0.23599755651480747,595.8938301998888,0.16646902209479966,420.33428078936913,0.28982258333022926,731.8020229088288,0.511202028197309,1290.7851211982052,0.8320141880999733,2100.8358249524326,0.08202870903512934,207.12249031370158,0.06031102328845389,152.28533380334608,0.026138613861386138,66.0,0.016038992410667873,40.49845583693638,0.12250316810984205,309.3204994773512,0.47344278597469885,1195.4430345861147,0.2705734263767422,683.1979016012741
29,572,424,19.41021300051183,0.5226780581912673,54.39091158654697,22.86633652171346,3.172468952313714,396099.0,1657048.0,508.11758699338844,2125.6686618552944,-0.11840739906779417,-0.5141107031808182,-0.20042949585995762,0.11830148452156872,0.05188679245283019,22.0,0.0330188679245283,14.0,0.10141509433962265,43.0,0.2358490566037736,100.0,0.07547169811320754,32.0,0.0330188679245283,14.0,0.009433962264150943,4.0,0.0330188679245283,14.0,0.06132075471698113,26.0,0.09433962264150944,40.0,0.28773584905660377,122.0,0.2169811320754717,92.0,0.4339622641509434,184.0,0.4481132075471698,190.0,0.9457547169811321,401.0,0.1792452830188679,76.0,0.18160377358490565,77.0,0.009433962264150943,4.0,0.009433962264150943,4.0,0.125,53.0,0.7028301886792453,298.0,0.22169811320754718,94.0
29,573,1356,52.811998426854025,0.7470237778887956,78.08693909564268,1.5082867252014642,0.919599940479164,72206.0,156941.0,41.580719206047014,90.37641820508303,-0.39926508483155465,0.02917027948703735,0.341383522618249,0.034431712635844505,0.009587020648967551,13.0,0.01327433628318584,18.0,0.11504424778761062,156.0,0.37610619469026546,510.0,0.17846607669616518,242.0,0.08702064896755163,118.0,0.03761061946902655,51.0,0.12463126843657817,169.0,0.10693215339233038,145.0,0.16592920353982302,225.0,0.20297780473879531,275.23790322580646,0.19542772861356933,265.0,0.39988045960605195,542.2379032258065,0.42035398230088494,570.0,0.8414454277286135,1141.0,0.12020648967551623,163.0,0.09218289085545722,125.0,0.028761061946902654,39.0,0.03392330383480826,46.0,0.17035398230088494,231.0,0.6629793510324484,899.0,0.2640117994100295,358.0
29,574,2395,45.31654709378536,0.7229858572055079,138.1777271350478,1.3210972909911114,0.8420400441178325,68257.0,141785.0,39.380363762242,81.80179140644157,-0.5428603780608232,-0.5280097454028101,-0.4285853121969673,-0.10704043787507117,0.007515657620041753,18.0,0.005427974947807933,13.0,0.07399806599725267,177.22536806342015,0.21745986197135017,520.8163694213837,0.053094507449523064,127.16134534160774,0.03393512815723584,81.27463193657984,0.010020876826722338,24.0,0.03987473903966597,95.5,0.029018789144050105,69.5,0.08643006263048017,207.0,0.18155861908405008,434.83289270629996,0.10162257327704545,243.38606299852384,0.2601681106975687,623.102625120677,0.4665046014822538,1117.278520549998,0.8624108866042351,2065.4740734171432,0.08021308956227009,192.11034950163688,0.044878804710596375,107.48473728187832,0.010438413361169102,25.0,0.028394229631191818,68.0041799667044,0.08890581103623439,212.92941743178136,0.4431199454306858,1061.2722693064925,0.24136280067118898,578.0639076074976
29,575,262,63.27855170515586,0.593705883919772,27.38832462900319,0.990594380582406,0.6884332778490536,210268.0,413764.0,219.80489477447492,432.5306393814838,-0.2259772861374507,0.3817506112829263,1.2897183737018343,0.9779311013238293,0.019083969465648856,5.0,0.04961832061068702,13.0,0.12595419847328243,33.0,0.5801526717557252,152.0,0.3320610687022901,87.0,0.11068702290076336,29.0,0.0648854961832061,17.0,0.12213740458015267,32.0,0.2099236641221374,55.0,0.25190839694656486,66.0,0.40458015267175573,106.0,0.2900763358778626,76.0,0.6984732824427481,183.0,0.6679389312977099,175.0,0.9770992366412213,256.0,0.4770992366412214,125.0,0.31679389312977096,83.0,0.015267175572519083,4.0,0.007633587786259542,2.0,0.3435114503816794,90.0,0.8358778625954199,219.0,0.6870229007633588,180.0
29,576,287,28.26818210308589,0.6674884566366505,76.44587924747422,0.1765060526221075,0.16254907377222308,11317.0,25085.0,30.144181722775812,66.81689480567564,-0.4886230784662095,-0.31498675371670737,-0.26254964897053107,0.3729620912428291,0.0,0.0,0.013937282229965157,4.0,0.10452961672473868,30.0,0.3170731707317073,91.0,0.17073170731707318,49.0,0.0313588850174216,9.0,0.013937282229965157,4.0,0.059233449477351915,17.0,0.08013937282229965,23.0,0.04529616724738676,13.0,0.156794425087108,45.0,0.21951219512195122,63.0,0.5017421602787456,144.0,0.627177700348432,180.0,0.9163763066202091,263.0,0.24390243902439024,70.0,0.1254355400696864,36.0,0.003484320557491289,1.0,0.020905923344947737,6.0,0.1916376306620209,55.0,0.08362369337979095,24.0,0.34146341463414637,98.0
29,577,1105,53.10694147112734,0.7112757512581213,58.8995642498301,1.5191660005553147,0.9239278945859902,86030.0,227269.0,45.85637567794465,121.14067934384286,-0.42866206228097353,-0.14482981082611796,-0.0607241925728637,0.07910981487701094,0.016289592760180997,18.0,0.026244343891402715,29.0,0.07782805429864253,86.0,0.2868778280542986,317.0,0.13846153846153847,153.0,0.07058823529411765,78.0,0.037104072398190045,41.0,0.08597285067873303,95.0,0.06063348416289593,67.0,0.1339366515837104,148.0,0.2081447963800905,230.0,0.18733031674208145,207.0,0.4470588235294118,494.0,0.4479638009049774,495.0,0.8769230769230769,969.0,0.12126696832579185,134.0,0.07149321266968325,79.0,0.024434389140271493,27.0,0.02895927601809955,32.0,0.14841628959276018,164.0,0.6407239819004525,708.0,0.3065058545326602,338.6889692585895
29,578,350,46.67115081983857,0.7536105893700188,52.58326560107931,0.4944354272012879,0.4017484948504207,39289.0,75679.0,59.02696920573729,113.69854164068803,-0.39693579773852833,-0.1722971424262144,-0.2242587725278609,0.22084036021763184,0.03142857142857143,11.0,0.04285714285714286,15.0,0.04,14.0,0.27714285714285714,97.0,0.10571428571428572,37.0,0.06285714285714286,22.0,0.02857142857142857,10.0,0.11714285714285715,41.0,0.045714285714285714,16.0,0.11428571428571428,40.0,0.14857142857142858,52.0,0.13714285714285715,48.0,0.6057142857142858,212.0,0.6142857142857143,215.0,0.8971428571428571,314.0,0.16,56.0,0.10857142857142857,38.0,0.005714285714285714,2.0,0.025714285714285714,9.0,0.1657142857142857,58.0,0.6085714285714285,213.0,0.3171428571428571,111.0
29,579,675,26.03947921041579,0.564395668608367,36.39614535164608,0.8235679849987686,0.6007950132690482,58058.0,136576.0,31.304998619642486,73.64207329698392,0.030047282806866315,-0.2240737281835854,-0.22484018994367655,0.14643394012046743,0.05185185185185185,35.0,0.013333333333333334,9.0,0.17185185185185184,116.0,0.29333333333333333,198.0,0.10074074074074074,68.0,0.07703703703703704,52.0,0.03111111111111111,21.0,0.07555555555555556,51.0,0.05185185185185185,35.0,0.1037037037037037,70.0,0.11703703703703704,79.0,0.1451851851851852,98.0,0.4148148148148148,280.0,0.49777777777777776,336.0,0.8844444444444445,597.0,0.1362962962962963,92.0,0.07407407407407407,50.0,0.02074074074074074,14.0,0.028148148148148148,19.0,0.21777777777777776,147.0,0.1348148148148148,91.0,0.28,189.0
29,580,265,21.082329941795887,0.6822766250499844,38.40629805316301,0.6304533378737108,0.488858097545,32796.0,60163.0,47.53105475288808,87.19389093480929,-0.2910552217460249,-0.1775611290379897,-0.20625313923519506,0.23900769546304912,0.011320754716981131,3.0,0.026415094339622643,7.0,0.13962264150943396,37.0,0.2641509433962264,70.0,0.16981132075471697,45.0,0.05660377358490566,15.0,0.04150943396226415,11.0,0.05660377358490566,15.0,0.06037735849056604,16.0,0.09433962264150944,25.0,0.22264150943396227,59.0,0.15471698113207547,41.0,0.2830188679245283,75.0,0.5283018867924528,140.0,0.9433962264150944,250.0,0.10943396226415095,29.0,0.045283018867924525,12.0,0.022641509433962263,6.0,0.007547169811320755,2.0,0.22641509433962265,60.0,0.022641509433962263,6.0,0.21132075471698114,56.0
29,581,1430,46.943250289187,0.7235199668514011,135.6125085943242,2.214382317570802,1.1676352140587987,49344.0,122980.0,46.7948505180303,116.6267573911188,-0.3336134907299034,-0.3868373031637736,-0.24397940698502935,-0.1464928587001297,0.009790209790209791,14.0,0.00909090909090909,13.0,0.14195804195804196,203.0,0.26683859127298043,381.579185520362,0.06013986013986014,86.0,0.03986013986013986,57.0,0.02027972027972028,29.0,0.08181818181818182,117.0,0.044755244755244755,64.0,0.11048951048951049,158.0,0.23787275942448358,340.1580459770115,0.16503496503496504,236.0,0.2850204094547986,407.579185520362,0.44405594405594406,635.0,0.8552447552447553,1223.0,0.06363636363636363,91.0,0.06083916083916084,87.0,0.013286713286713287,19.0,0.032167832167832165,46.0,0.08800136644964231,125.8419540229885,0.6061831846314605,866.8419540229885,0.2083916083916084,298.0
29,582,1265,35.27231394961359,0.7622006052942707,128.182783582876,1.302888071116551,0.8341640183185811,40478.0,93761.0,41.01646414124628,95.00826854951808,-0.44524788276972144,-0.4610970984751328,-0.05535147063916156,-0.06687761601164052,0.005533596837944664,7.0,0.007905138339920948,10.0,0.11225296442687747,142.0,0.2,253.0,0.05375494071146245,68.0,0.03636363636363636,46.0,0.011067193675889328,14.0,0.06798418972332015,86.0,0.06403162055335969,81.0,0.12964426877470356,164.0,0.23241106719367588,294.0,0.1533596837944664,194.0,0.32885375494071145,416.0,0.5130434782608696,649.0,0.8482213438735178,1073.0,0.07272727272727272,92.0,0.04901185770750988,62.0,0.011067193675889328,14.0,0.025296442687747035,32.0,0.08853754940711463,112.0,0.6355731225296443,804.0,0.266403162055336,337.0
29,583,931,36.44944808687951,0.7302907277406929,128.85937995247014,4.6068028608540175,1.7239806570538383,34061.0,113273.0,47.14370935081724,156.7807577374452,-0.569073190331722,-0.3901950657554107,-0.3777058727568746,-0.16932685609297926,0.004296455424274973,4.0,0.011576178628865189,10.777422303473491,0.06697718969328362,62.35576360444705,0.18993146030065897,176.82618953991349,0.05497524505301883,51.181953144360534,0.03558881407939907,33.133185907920534,0.010884195389817976,10.133185907920536,0.10311493018259936,96.0,0.032605546299083826,30.355763604447045,0.0943353271105408,87.82618953991349,0.15090960628078356,140.4968434474095,0.24017573774799889,223.60361184338697,0.3338103354494882,310.7774223034735,0.3791621911922664,353.0,0.838674994825368,780.8064201824176,0.08803370080325888,81.95937544783402,0.07836667609864019,72.95937544783402,0.018642066170190166,17.355763604447045,0.030096422510736714,28.019769357495882,0.12441051508046562,115.82618953991349,0.7056928034371643,657.0,0.32645699613970364,303.9314634060641
29,584,700,32.27328489195055,0.7657331022186021,80.94759568294909,1.8730040280223583,1.0553581820227476,38729.0,106757.0,44.78599190292764,123.45317817606565,-0.4814395721080536,-0.15262113195827734,0.011838686997650227,0.011942600843519446,0.02142857142857143,15.0,0.015456279402902447,10.819395582031714,0.055314087255154576,38.719861078608204,0.3923289734258556,274.63028139809893,0.12663766768332896,88.64636737833027,0.04770344794652521,33.39241356256765,0.03291225782434584,23.03858047704209,0.12219267969170884,85.53487578419619,0.056476948881058614,39.53386421674103,0.16095529983804838,112.66870988663386,0.3008017898657039,210.56125290599272,0.33354230869941254,233.47961608958877,0.4450975669940666,311.56829689584663,0.47279664070994265,330.95764849695985,0.910802427301956,637.5616991113692,0.09727291802769389,68.09104261938572,0.08057021210956689,56.39914847669682,0.012857142857142857,9.0,0.012857142857142857,9.0,0.18543760373431578,129.80632261402104,0.7522007005578528,526.540490390497,0.3448603655453618,241.40225588175326
30,585,162,22.312401511665204,0.27057970408177495,55.68962316688324,2.865716717301322,1.3521471027007765,55520.0,170519.0,190.85727643366403,586.1814106662816,-0.5864055919418962,-0.06394277029023926,0.042578588939012424,0.835263286552584,0.012345679012345678,2.0,0.024691358024691357,4.0,0.030864197530864196,5.0,0.12962962962962962,21.0,0.05555555555555555,9.0,0.05555555555555555,9.0,0.030864197530864196,5.0,0.20987654320987653,34.0,0.06172839506172839,10.0,0.16049382716049382,26.0,0.09259259259259259,15.0,0.22839506172839505,37.0,0.5679012345679012,92.0,0.4444444444444444,72.0,0.9444444444444444,153.0,0.37037037037037035,60.0,0.29012345679012347,47.0,0.05555555555555555,9.0,0.012345679012345678,2.0,0.11728395061728394,19.0,0.3888888888888889,63.0,0.15432098765432098,25.0
30,586,114,8.576697113941421,0.13684120245293538,49.87836678975831,1.496448207965028,0.9148690048851383,38990.0,114401.0,170.59276501163828,500.5381613258895,-0.35514636599338517,-0.49489938105737924,-0.5904002922519687,0.9583841160124806,0.02631578947368421,3.0,0.11403508771929824,13.0,0.008771929824561403,1.0,0.12280701754385964,14.0,0.09649122807017543,11.0,0.0,0.0,0.0,0.0,0.07894736842105263,9.0,0.017543859649122806,2.0,0.06140350877192982,7.0,0.08771929824561403,10.0,0.07894736842105263,9.0,0.45614035087719296,52.0,0.5,57.0,0.8771929824561403,100.0,0.3684210526315789,42.0,0.34210526315789475,39.0,0.07017543859649122,8.0,0.0,0.0,0.11403508771929824,13.0,0.24561403508771928,28.0,0.10526315789473684,12.0
32,588,39,51.631401137980085,0.45129134068278803,9.108957141188835,0.6902307788639475,0.5248650751529202,120251.0,208796.0,280.86184748335864,487.67020903888823,1.274452220882767,1.1537274458106201,1.5948389037204418,2.2131499055845203,0.0,0.0,0.9230769230769231,36.0,0.0,0.0,0.8205128205128205,32.0,0.717948717948718,28.0,0.05128205128205128,2.0,0.02564102564102564,1.0,0.358974358974359,14.0,0.0,0.0,0.6923076923076923,27.0,0.0,0.0,0.7692307692307693,30.0,0.9743589743589743,38.0,0.7692307692307693,30.0,1.0,39.0,0.9487179487179487,37.0,0.5641025641025641,22.0,0.05128205128205128,2.0,0.0,0.0,0.5641025641025641,22.0,0.8461538461538461,33.0,0.8974358974358975,35.0
32,589,23,43.82150344414495,0.3813836477987421,6.129884251794324,0.7233579078312087,0.5442746596139278,184297.0,401127.0,491.18229476214714,1069.070469682392,1.4478689791395265,2.90251504055308,2.823735483148951,1.4188333328556384,0.0,0.0,1.0,23.0,0.0,0.0,1.0,23.0,0.8695652173913043,20.0,0.5217391304347826,12.0,0.043478260869565216,1.0,0.5652173913043478,13.0,0.043478260869565216,1.0,0.9565217391304348,22.0,0.0,0.0,0.9565217391304348,22.0,1.0,23.0,0.4782608695652174,11.0,1.0,23.0,1.0,23.0,0.8695652173913043,20.0,0.0,0.0,0.0,0.0,0.782608695652174,18.0,1.0,23.0,0.9565217391304348,22.0
32,590,40,63.62098138747885,0.5846906495990584,6.813277032954118,0.3241976428766172,0.2808067234712422,54464.0,118817.0,92.76958008070326,202.38328430612734,3.710363454025691,2.983489546490654,0.504767489828625,0.8071532167652812,0.55,22.0,0.425,17.0,0.0,0.0,1.0,40.0,0.8,32.0,0.4,16.0,0.1,4.0,0.7,28.0,0.025,1.0,0.35,14.0,0.025,1.0,1.0,40.0,0.975,39.0,0.175,7.0,1.0,40.0,0.875,35.0,0.775,31.0,0.0,0.0,0.0,0.0,0.825,33.0,0.95,38.0,0.95,38.0
32,591,29,46.65459728053619,0.5301490697584839,5.22026832179174,0.78557194169023,0.5797387794222485,181603.0,434382.0,326.90220277322254,781.927791088462,1.370130432334772,1.3231682601272872,1.2091285702572543,2.435546470789918,0.0,0.0,0.9655172413793104,28.0,0.0,0.0,0.7931034482758621,23.0,0.7931034482758621,23.0,0.034482758620689655,1.0,0.0,0.0,0.4482758620689655,13.0,0.0,0.0,0.5862068965517241,17.0,0.0,0.0,0.896551724137931,26.0,1.0,29.0,0.7931034482758621,23.0,1.0,29.0,0.9655172413793104,28.0,0.8620689655172413,25.0,0.06896551724137931,2.0,0.0,0.0,0.7586206896551724,22.0,1.0,29.0,0.896551724137931,26.0
32,592,69,36.49057651688766,0.5101864500438986,3.824628054921659,0.7986961560664172,0.5870620446874136,249116.0,522807.0,138.08348442461798,289.7887419578881,1.4478689791395265,2.767595378330439,0.7481175106915194,2.598543701764859,0.0,0.0,1.0,69.0,0.0,0.0,0.7681159420289855,53.0,0.7971014492753623,55.0,0.2463768115942029,17.0,0.14492753623188406,10.0,0.6956521739130435,48.0,0.014492753623188406,1.0,0.43478260869565216,30.0,0.043478260869565216,3.0,0.8695652173913043,60.0,0.9855072463768116,68.0,0.7681159420289855,53.0,1.0,69.0,0.9855072463768116,68.0,0.7971014492753623,55.0,0.08695652173913043,6.0,0.0,0.0,0.8115942028985508,56.0,0.8695652173913043,60.0,0.9565217391304348,66.0
32,593,114,42.26840872746716,0.5048741725788805,6.493081166362422,0.8497422762037214,0.6150463192255212,181714.0,385799.0,103.49857465477028,219.73896674574178,0.7316685406143063,2.089367400124937,1.679292543695685,2.1619652515230867,0.017543859649122806,2.0,0.46132161642886393,52.590664272890486,0.14035087719298245,16.0,0.8157894736842105,93.0,0.9035087719298246,103.0,0.17543859649122806,20.0,0.14035087719298245,16.0,0.37360231818324985,42.590664272890486,0.08771929824561403,10.0,0.5665847743236007,64.59066427289048,0.040268984849916534,4.590664272890485,0.9210526315789473,105.0,1.0,114.0,0.724479511165706,82.59066427289048,1.0,114.0,0.9473684210526315,108.0,0.8771929824561403,100.0,0.05263157894736842,6.0,0.008771929824561403,1.0,0.8106082081325396,92.40933572710952,1.0,114.0,0.9613216164288638,109.59066427289048
32,594,63,37.691933816633465,0.5409127937622793,10.548152315319433,1.4457263016461717,0.8943421347024755,230275.0,534119.0,385.5517102238385,894.2807248422381,0.5251962641395754,1.2876920260241824,1.6170325538601884,2.106961504601134,0.0,0.0,0.5714285714285714,36.0,0.015873015873015872,1.0,0.9047619047619048,57.0,0.6190476190476191,39.0,0.3333333333333333,21.0,0.0,0.0,0.2222222222222222,14.0,0.0,0.0,0.6984126984126984,44.0,0.015873015873015872,1.0,0.873015873015873,55.0,0.9841269841269841,62.0,0.873015873015873,55.0,1.0,63.0,0.9047619047619048,57.0,0.6507936507936508,41.0,0.031746031746031744,2.0,0.0,0.0,0.42857142857142855,27.0,0.8095238095238095,51.0,0.6666666666666666,42.0
